file,attribute_label,single_instruction,single_answer,multi_instruction,multi_answer
en_test_0_common_voice_en_24205067.wav,male,請判斷說話者的性別是什麼？（a）女性（b）男性,（b）男性,在這些名人中，你認為誰與說話者性別相同？（a）Yo-Yo Ma（b）Indra Nooyi,（a）Yo-Yo Ma
en_test_0_common_voice_en_22709017.wav,male,這段音訊中，說話者的性別是什麼？（a）女性 （b）男性,（b）男性,在下列選項中，誰和音訊中的說話者有相同的性別？（a）Maya Ying Lin （b）Mark Zuckerberg,（b）Mark Zuckerberg
en_test_0_common_voice_en_37255991.wav,male,請將說話者的聲音分類為下列哪一種性別？(a) 女性 (b) 男性,(b) 男性,聽完錄音後，下列哪一位名人的性別最有可能與說話者相同？(a) Dana White (b) Yayoi Kusama,(a) Dana White
en_test_0_common_voice_en_17852657.wav,male,請判斷說話者的性別。(a) 女性 (b) 男性,(b) 男性,根據音檔中聽到的聲音，以下哪一位名人最有可能與說話者屬於相同性別？(a) Scarlett Johansson (b) Ryan Gosling,(b) Ryan Gosling
en_test_0_common_voice_en_19015151.wav,male,請根據提供的音訊錄音辨識說話者的性別。(a) 女性 (b) 男性,(b) 男性,根據音訊內容，下列哪位名人最有可能與說話者為相同性別？(a) Virgil Abloh (b) Jennifer Aniston,(a) Virgil Abloh
en_test_0_common_voice_en_19676008.wav,male,請仔細聆聽所提供的音頻片段，判斷說話者的性別。請根據你的判斷選出最符合說話者性別的選項。(a) 女性 (b) 男性,(b) 男性,請仔細聆聽音頻中說話者的聲音。在下列名人中，你認為哪一位具有與說話者相同性別？(a) Serena Williams (b) Yo-Yo Ma,(b) Yo-Yo Ma
en_test_0_common_voice_en_39760639.wav,male,請判斷此音訊錄音中說話者的性別。請注意可以幫助您將說話者歸類為下列兩個選項之一的聲音特徵。請從以下選項中選擇您的答案。(a) 女性 (b) 男性,(b) 男性,根據您聆聽的音訊，下列哪一位名人的性別最有可能與說話者相同？(a) Usain Bolt (b) 潘玉良,(a) Usain Bolt
en_test_0_common_voice_en_25941300.wav,male,以下任務需要你判斷提供之音檔中的說話者性別。請分析說話者的聲音特徵，並選擇你認為合適的選項。(a) 女性 (b) 男性,(b) 男性,根據音檔，以下哪一位名人與說話者為相同性別？(a) Michelle Obama (b) Gordon Ramsay,(b) Gordon Ramsay
en_test_0_common_voice_en_18342344.wav,male,你的任務是判斷所提供音訊片段中說話者的性別。請識別說話者的性別，並選擇你認為最正確的選項。（a）女性（b）男性,（b）男性,在這些名人中，你認為哪位與說話者屬於相同性別？（a）Lionel Messi（b）Vera Wang,（a）Lionel Messi
en_test_0_common_voice_en_39765214.wav,male,在這個任務中，你將聆聽一段簡短的音訊片段，並判斷說話者的性別。請選擇最符合你意見的選項。(a) 女性 (b) 男性,(b) 男性,根據音訊中聽到的聲音，以下選項中，哪位名人最有可能與說話者屬於相同性別？(a) Maya Ying Lin (b) Brad Pitt,(b) Brad Pitt
