file,attribute_label,single_instruction,single_answer,multi_instruction,multi_answer
hen24.wav,hen,在下列所列的動物中，根據其聽覺特徵，您是否能夠辨識出哪一種動物最接近所提供音檔中的聲音？ (a) 狗 (b) 母雞 (c) 綿羊 (d) 公雞,(b) 母雞,根據音檔中此動物的聲音，並考慮這類動物通常所需的物品或工具，下列哪一個選項最符合照顧這種動物時常用的物品？ (a) 雞舍 (b) 貓砂盆 (c) 牽繩 (d) 濾水器,(a) 雞舍
hen18.wav,hen,根據你所聽到的音訊檔案以及下列選項，你認為哪一種動物最符合這個聲音？(a) 貓 (b) 狗 (c) 母雞 (d) 豬,(c) 母雞,以這個聲音作為線索，根據你對這種動物的理解，你認為以下哪一種身體特徵最能與發出這個聲音的動物聯想在一起？(a) 蹼足 (b) 鱗片 (c) 鰭 (d) 翅膀,(d) 翅膀
hen33.wav,hen,從以下選項中，您認為哪一種動物是錄音中聲音的來源？(a) 青蛙 (b) 牛 (c) 烏鴉 (d) 母雞,(d) 母雞,根據所提供的聲音以及這類動物的生理特徵，您認為以下哪一種移動方式最符合並最準確地代表此動物在環境中的移動方式？(a) 游泳 (b) 蠕動 (c) 行走 (d) 攀爬,(c) 行走
hen29.wav,hen,請根據這段音訊中的聲音，判斷最有可能發出這個聲音的動物，並從選項中選出最可能的答案。 (a) 母雞 (b) 牛 (c) 公雞 (d) 綿羊,(a) 母雞,根據所提供的錄音，以及反思錄音中顯示的動物所發出的聲音特徵，你認為以下哪一種聲音最接近該動物的叫聲？ (a) 吠叫 (b) 咕咕叫 (c) 喵喵叫 (d) 呱呱叫,(b) 咕咕叫
hen7.wav,hen,根據選項，你認為你聽到的聲音是屬於哪一種動物？ (a) 青蛙 (b) 綿羊 (c) 母雞 (d) 貓,(c) 母雞,根據音訊中這種動物的叫聲，下列哪一個飲食類型最能準確描述它主要的食物？ (a) 雜食性 (b) 肉食性 (c) 食蟲性 (d) 草食性,(a) 雜食性
hen20.wav,hen,從音訊檔案中，您可辨識出下列哪一種動物發出了這個聲音？ (a) 牛 (b) 公雞 (c) 狗 (d) 母雞,(d) 母雞,從生物分類的角度來看，下列哪一種動物和音訊檔案中的動物最為接近？ (a) northern bobwhite (b) blood pheasant (c) white-breasted guineafowl (d) vulturine guineafowl,(b) blood pheasant
hen3.wav,hen,你能從以下選項中選出與聲音相符的動物嗎？（a）狗 （b）母雞 （c）青蛙 （d）羊,（b）母雞,以下哪一個選項最能代表音訊中動物的主要移動方式？（a）攀爬 （b）游泳 （c）行走 （d）蠕動,（c）行走
hen36.wav,hen,在以下選項中，您認為哪一種動物負責發出您所聽到音檔中的聲音？（a）母雞 （b）貓 （c）豬 （d）青蛙,（a）母雞,哪一項身體特徵最符合這段音訊中的動物？（a）蹄子 （b）鰭 （c）蹼足 （d）翅膀,（d）翅膀
hen38.wav,hen,根據下列動物名單，根據你聽到的聲音特徵與音調，你認為哪一種動物最有可能是錄音檔中聲音的來源？(a) 雞 (b) 牛 (c) 羊 (d) 狗,(a) 雞,根據聲音判斷，下列哪一種繁殖方式最能描述錄音中動物的生產或繁殖方式？(a) 無性生殖 (b) 胎生 (c) 有袋類生殖 (d) 卵生,(d) 卵生
hen10.wav,hen,根據你所聆聽的音檔內容以及提供的選項，綜合你能辨識出的聲音特徵與特質，你認為此聲音最有可能來自哪一種動物？(a) crow (b) hen (c) dog (d) sheep,(b) hen,根據錄音中的聲音，下列哪一種叫聲最接近該動物所發出的聲音？(a) 咯咯叫 (b) 哞哞叫 (c) 喵喵叫 (d) 呱呱叫,(a) 咯咯叫
hen14.wav,hen,以下列出的動物中，根據所提供的音頻錄音的聲音特徵，你能分辨出哪一種動物與此聲音最接近嗎？(a) 青蛙 (b) 豬 (c) 綿羊 (d) 母雞,(d) 母雞,根據音頻中的動物，從下列選項中它最典型的行為是什麼？(a) 在開放水域游泳 (b) 咯咯叫 (c) 躲在殼裡 (d) 搖尾巴,(b) 咯咯叫
hen6.wav,hen,根據你聽到的音訊檔案以及所提供的選項，你認為哪一種動物最有可能發出這種聲音？(a) 牛 (b) 烏鴉 (c) 母雞 (d) 狗,(c) 母雞,根據音訊中動物的叫聲，下列哪一項最常被用於照顧這種動物？(a) 水族箱過濾器 (b) 貓砂盆 (c) 雞舍 (d) 牽繩,(c) 雞舍
hen23.wav,hen,從以下選項中，您認為錄音中發出的聲音是由哪種動物所產生的？(a) 狗 (b) 公雞 (c) 豬 (d) 母雞,(d) 母雞,從提供的選項中，哪一項最適合滿足錄音中動物的照護需求？(a) 雞舍 (b) 擠奶機 (c) 貓砂盆 (d) 水族箱過濾器,(a) 雞舍
hen2.wav,hen,請根據這段音頻剪輯，辨認最有可能發出這個聲音的動物，並從以下選項中選出最有可能的答案。(a) 母雞 (b) 牛 (c) 貓 (d) 公雞,(a) 母雞,根據所提供的音效，以下哪一項最有可能是這種動物移動的方式？(a) 攀爬 (b) 行走 (c) 蠕動 (d) 游泳,(b) 行走
hen39.wav,hen,根據選項，你認為你聽到的聲音與哪種動物有關？ (a) 貓 (b) 母雞 (c) 青蛙 (d) 烏鴉,(b) 母雞,在所提供的行為中，哪一個最能代表音檔中這種動物平常的行為？ (a) 反芻 (b) 躲在殼中 (c) 搖尾巴 (d) 咯咯叫,(d) 咯咯叫
hen27.wav,hen,從音檔中，您認為下列哪一種動物是這個聲音的來源？（a）公雞（b）狗（c）母雞（d）青蛙,（c）母雞,在以下選項中，哪一種聲音最符合所提供聲音中動物的叫聲？（a）喵喵叫（b）汪汪叫（c）咯咯叫（d）呱呱叫,（c）咯咯叫
hen30.wav,hen,請從提供的選項中選出與該聲音相符的動物？(a) cow (b) dog (c) cat (d) hen,(d) hen,從提供的選項中，哪一種飲食類型最符合錄音中的動物？(a) 昆蟲食者 (b) 肉食者 (c) 雜食者 (d) 草食者,(c) 雜食者
hen9.wav,hen,在以下提供的選項中，你認為哪一種動物對錄音中的聲音負有責任？(a) 母雞 (b) 狗 (c) 牛 (d) 烏鴉,(a) 母雞,在所提供的音頻片段中，這種動物具有哪一項身體特徵？(a) 翅膀 (b) 鱗片 (c) 觸手 (d) 蹼足,(a) 翅膀
hen31.wav,hen,根據你所聽到的聲音特徵與音調，下列哪一種動物最有可能是音檔中聲音的來源？(a) 貓 (b) 青蛙 (c) 母雞 (d) 公雞,(c) 母雞,在下列選項中，哪一種是與該動物最常見的繁殖策略相符的？(a) 有袋類繁殖 (b) 胎生 (c) 無性生殖 (d) 卵生,(d) 卵生
hen34.wav,hen,根據你所聆聽的音檔，以及所提供的選項，綜合你能辨識的音效特徵和特質，你認為這個聲音最有可能是哪一種動物發出來的？(a) 狗 (b) 母雞 (c) 青蛙 (d) 烏鴉,(b) 母雞,依據生物分類系統，下列哪一種動物與音檔中的動物之親緣關係最近？(a) 白胸珠雞 (b) 血雉 (c) 北美鶉 (d) 禿頭珠雞,(b) 血雉
hen35.wav,hen,在下列動物中，根據所提供的音頻錄音的聽覺特徵，你能辨認出哪一種動物的叫聲最接近錄音內容嗎？(a) 綿羊 (b) 母雞 (c) 狗 (d) 公雞,(b) 母雞,根據音頻線索，下列哪一項身體特徵最有可能與音頻中的動物相關？(a) 蹄 (b) 翅膀 (c) 觸手 (d) 鱗片,(b) 翅膀
hen17.wav,hen,根據你剛才聆聽的音頻檔案及所提供的選項，你認為哪一種動物最有可能是發出這個聲音的動物？(a) crow (b) rooster (c) cow (d) hen,(d) hen,根據音頻中的動物，下列哪一種用品最常與妥善照顧這種動物有關？(a) 雞舍 (b) 牽繩 (c) 水族箱過濾器 (d) 擠奶機,(a) 雞舍
hen26.wav,hen,從所提供的選項中，你認為錄音中的聲音是由哪一種動物發出的？ (a) 青蛙 (b) 綿羊 (c) 母雞 (d) 烏鴉,(c) 母雞,從所給的列表中，哪一種移動方式最適合錄音中聽到的動物？ (a) 蠕動 (b) 游泳 (c) 行走 (d) 攀爬,(c) 行走
hen5.wav,hen,請辨認這段音訊中最有可能發出聲音的動物，並從選項中選出最有可能的答案。（a）母雞 （b）烏鴉 （c）狗 （d）貓,（a）母雞,依據錄音中動物的叫聲，哪一種發聲方式最符合這種聲音？（a）喵喵叫 （b）吠叫 （c）呱呱叫 （d）咯咯叫,（d）咯咯叫
hen21.wav,hen,根據選項，你認為你聽到的聲音與哪一種動物有關？ (a) 母雞 (b) 青蛙 (c) 綿羊 (d) 豬,(a) 母雞,下列哪一種行為最能描述錄音中動物的典型動作？ (a) 咯咯叫 (b) 搖尾巴 (c) 躲進殼裡 (d) 在開放水域游泳,(a) 咯咯叫
hen13.wav,hen,從音訊檔案中，您認為下列哪一種動物是發出這個聲音的來源？ (a) 公雞 (b) 青蛙 (c) 母雞 (d) 貓,(c) 母雞,下列哪一種飲食型態最能反映音訊中該動物在自然棲息地的主要食物種類？ (a) 肉食性 (b) 草食性 (c) 食蟲性 (d) 雜食性,(d) 雜食性
hen12.wav,hen,你能從提供的選項中選出與該聲音相符的動物嗎？（a）狗 （b）母雞 （c）貓 （d）綿羊,（b）母雞,考慮錄音中該動物的特徵，下列哪種繁殖方式最符合它的繁殖方式？（a）無性繁殖 （b）卵生 （c）有袋類繁殖 （d）胎生,（b）卵生
hen15.wav,hen,在下列選項中，您認為哪一種動物是錄音中聲音的來源？(a) 青蛙 (b) 貓 (c) 烏鴉 (d) 母雞,(d) 母雞,根據林奈分類法，下列哪一種動物在系統發育上與錄音中的動物最為接近？(a) 北方鵪鶉 (b) 頸圈珍珠雞 (c) 血雉 (d) 白胸珍珠雞,(c) 血雉
hen19.wav,hen,從下列動物名單中，根據你聽到的錄音檔聲音特徵與音色，你認為哪一種動物最有可能是這段聲音的來源？(a) 青蛙 (b) 母雞 (c) 公雞 (d) 綿羊,(b) 母雞,從以下列出的移動方式中，哪一種最符合這種動物的典型移動方式？(a) 蠕動 (b) 攀爬 (c) 游泳 (d) 行走,(d) 行走
hen1.wav,hen,根據你聆聽過的音檔以及所提供的選項，綜合你可辨識的聲音特徵與性質，你認為這個聲音最有可能來自下列哪一種動物？(a) 豬 (b) 青蛙 (c) 綿羊 (d) 母雞,(d) 母雞,考慮到錄音中發出的聲音，以及這類動物發出聲響時的自然習性，下列哪一種行為最能代表牠們的典型行為？(a) 在開闊水域游泳 (b) 咯咯叫 (c) 反芻 (d) 躲在殼裡,(b) 咯咯叫
hen28.wav,hen,在下列所列動物中，根據提供的音訊錄音內容的聽覺特徵，你能夠辨認出最接近其發聲的動物嗎？(a) 青蛙 (b) 綿羊 (c) 母雞 (d) 牛,(c) 母雞,根據錄音中聽到的該動物，從下列選項中它最有可能的繁殖方式為何？(a) 卵生 (b) 胎生 (c) 有袋動物繁殖 (d) 無性生殖,(a) 卵生
hen16.wav,hen,根據你所聽到的音頻檔以及提供的選項，你認為哪一種動物最有可能發出這個聲音？ (a) hen (b) cow (c) pig (d) cat,(a) hen,哪一個身體特徵最有可能屬於發出這個聲音的動物？(a) 鱗片 (b) 蹄 (c) 翅膀 (d) 鰭,(c) 翅膀
rooster20.wav,rooster,在以下選項中，您認為錄音中聲音的來源是哪一種動物？(a) 公雞 (b) 烏鴉 (c) 母雞 (d) 豬,(a) 公雞,根據發出此聲音動物的特徵，您認為以下哪一項對於確保其福祉最為必要？(a) 擠奶機 (b) 雞舍 (c) 牽繩 (d) 泥浴區,(b) 雞舍
rooster24.wav,rooster,請從以下選項中選出最有可能發出這段音訊的動物：(a) 貓 (b) 豬 (c) 狗 (d) 公雞,(d) 公雞,根據提供的選項，請問你在錄音中聽到的這種動物最適合屬於哪一種飲食分類？(a) 肉食性 (b) 食蟲性 (c) 草食性 (d) 雜食性,(d) 雜食性
rooster35.wav,rooster,根據選項，您認為聽到的聲音是屬於哪一種動物？(a) 牛 (b) 公雞 (c) 綿羊 (d) 狗,(b) 公雞,依據生物分類學中的分類層級，哪一種動物與音檔中的動物親緣關係最接近？(a) 血雉 (b) 藍腹珠雞 (c) 白胸珠雞 (d) 北美鵪鶉,(a) 血雉
rooster38.wav,rooster,根據音檔，您認為聲音來源是哪一種動物？（a）母雞 （b）綿羊 （c）公雞 （d）狗,（c）公雞,回想所提供的音檔，您認為下列哪一種聲音最接近這種動物的叫聲？（a）喵喵叫 （b）哞哞叫 （c）啼叫 （d）汪汪叫,（c）啼叫
rooster29.wav,rooster,請從提供的選項中選擇與聲音相符的動物？（a）青蛙 （b）公雞 （c）烏鴉 （d）綿羊,（b）公雞,根據音訊，以下哪一種聲音最可能與錄音中動物發出的聲音相似？（a）牛叫 （b）貓叫 （c）烏鴉叫聲 （d）狗叫聲,（c）烏鴉叫聲
rooster5.wav,rooster,在提供的選項中，您認為錄音中所捕捉到的聲音是哪一種動物發出的？（a）貓（b）牛（c）公雞（d）羊,（c）公雞,在分析錄音中的聲音並反思發出這種聲音的動物的自然飲食習性時，下列哪一類最能代表其主要的飲食或賴以生存的食物類型？（a）雜食性（b）草食性（c）肉食性（d）食蟲性,（a）雜食性
rooster27.wav,rooster,在下列動物中，根據你聽到的聲音特徵與音調，你認為哪一種動物最有可能是音檔中聲音的來源？(a) 綿羊 (b) 豬 (c) 貓 (d) 公雞,(d) 公雞,根據所提供的音檔，以下哪一個選項最能描述該動物主要的移動方式？(a) 攀爬 (b) 行走 (c) 蛇行 (d) 游泳,(b) 行走
rooster34.wav,rooster,根據你所聆聽的音檔，以及你能辨識的聲音特徵與品質，請從以下選項中選出你認為最有可能是該聲音來源的動物？(a) 公雞 (b) 貓 (c) 狗 (d) 豬,(a) 公雞,根據音檔內容，並考慮此錄音中動物的常見習性和行為，下列哪一個選項最有可能與發出這個聲音的動物有關？(a) 躲進殼裡 (b) 搖尾巴 (c) 長距離飛行 (d) 啼叫,(d) 啼叫
rooster3.wav,rooster,在下列動物中，請根據其聽覺特徵，判斷哪一種最接近音檔中的聲音？(a) 豬 (b) 烏鴉 (c) 公雞 (d) 狗,(c) 公雞,根據提供的聲音，以下哪一種外型特徵最符合音檔裡動物的外觀或特點？(a) 蹄 (b) 鰭 (c) 鱗片 (d) 翅膀,(d) 翅膀
rooster15.wav,rooster,根據你所聆聽的音檔以及提供的選項，你認為哪一種動物最有可能發出這個聲音？(a) 公雞 (b) 豬 (c) 貓 (d) 烏鴉,(a) 公雞,根據音訊，你認為發出這個聲音的動物最有可能具備以下哪一種繁殖方式？(a) 無性生殖 (b) 卵生 (c) 胎生 (d) 有袋生殖,(b) 卵生
rooster26.wav,rooster,在下列選項中，您認為錄音中的聲音來源是哪一種動物？(a) 貓 (b) 豬 (c) 母雞 (d) 公雞,(d) 公雞,以下哪一種動物與音檔中辨識出的物種有最接近的親緣關係？(a) Vulturine guineafowl (b) Northern bobwhite (c) 血雉 (d) White-breasted guineafowl,(c) 血雉
rooster16.wav,rooster,請根據這段音訊中發出的聲音，找出最有可能發出此聲音的動物，並從選項中選出最有可能的答案。 (a) 狗 (b) 公雞 (c) 豬 (d) 牛,(b) 公雞,根據這個聲音以及發出聲音動物的特徵，哪一項通常是確保其健康與福祉所必需的？(a) 雞舍 (b) 水族箱過濾器 (c) 擠奶機 (d) 泥浴區域,(a) 雞舍
rooster0.wav,rooster,根據選項，你認為你聽到的聲音與哪一種動物有關？(a) 牛 (b) 公雞 (c) 狗 (d) 母雞,(b) 公雞,根據提供聲音中的動物，以及關於其生物特徵與常見行為的認知，下列哪一項行為最能代表這種動物？(a) 搖尾巴 (b) 反芻 (c) 長距離飛行 (d) 啼叫,(d) 啼叫
rooster23.wav,rooster,根據音訊檔，以下哪一種動物是此聲音的來源？(a) rooster (b) sheep (c) frog (d) pig,(a) rooster,根據提供的聲音以及已知關於該動物的生物分類和覓食行為，以下哪一種飲食類型最能準確描述其主要攝食的種類？(a) 雜食性 (b) 草食性 (c) 食蟲性 (d) 肉食性,(a) 雜食性
rooster7.wav,rooster,請你從提供的選項中選出與聲音相符的動物？（a）牛（b）青蛙（c）公雞（d）羊,（c）公雞,根據提供的音訊片段中的動物，你最有把握將下列哪一種身體特徵與其聯想起來？（a）蹼足（b）魚鰭（c）翅膀（d）觸手,（c）翅膀
rooster25.wav,rooster,在提供的選項中，你認為哪一種動物是錄音中聲音的來源？(a) cat (b) cow (c) sheep (d) rooster,(d) rooster,在分析錄音中的聲音並思考這類動物的典型叫聲後，下列哪一種聲音最接近該動物發出的叫聲？(a) Barking (b) Crow (c) Mooing (d) Croaking,(b) Crow
rooster28.wav,rooster,根據你聽到的聲音特徵與音調，以下哪一種動物最有可能是你提供的音訊檔案中聲音的來源？(a) 狗 (b) 綿羊 (c) 公雞 (d) 青蛙,(c) 公雞,就你聽到的動物聲音以及此類動物典型的照護方式來看，下列哪一項最有可能是照顧這種動物時所需的用品？(a) 擠奶機 (b) 泥浴區 (c) 雞舍 (d) 牽繩,(c) 雞舍
rooster31.wav,rooster,根據你所聽到的音檔，以及以下選項，你認為哪一種動物最有可能是發出這個聲音的來源？請考慮你能辨別出的所有聲音特徵：(a) 母雞 (b) 青蛙 (c) 綿羊 (d) 公雞,(d) 公雞,考慮音檔中動物的生物特徵，下列哪一個選項最能代表這種動物用來繁殖或生產後代的方法？(a) 無性生殖 (b) 卵生 (c) 胎生 (d) 有袋動物生殖,(b) 卵生
rooster13.wav,rooster,在下列動物中，請根據其聽覺特徵判斷，哪一種動物最符合所提供音檔中的聲音？ (a) 豬 (b) 公雞 (c) 母雞 (d) 羊,(b) 公雞,根據所提供音檔中的聲音，以及音檔中出現動物的自然行為，以下哪一種移動方式最為貼切地描述該動物的移動方式？ (a) 行走 (b) 游泳 (c) 攀爬 (d) 蠕動,(a) 行走
rooster6.wav,rooster,根據你所聆聽的音訊檔和提供的選項，你認為哪一種動物最有可能發出這個聲音？(a) 公雞 (b) 母雞 (c) 綿羊 (d) 青蛙,(a) 公雞,依據林奈分類法，下列哪一種動物與音訊檔中的動物分類上最為接近？(a) 白胸珠雞 (b) 藍頸珠雞 (c) 北方鶉 (d) 血雉,(d) 血雉
rooster11.wav,rooster,在所提供的選項中，你認為錄音中的聲音是來自哪一種動物？(a) 牛 (b) 烏鴉 (c) 豬 (d) 公雞,(d) 公雞,在分析聲音並考慮這種動物的自然習性後，你認為在所提供的選項中，哪一項行為最能準確地反映這種動物常見的行為？(a) 飛行長距離 (b) 搖尾巴 (c) 啼叫 (d) 反芻,(c) 啼叫
rooster39.wav,rooster,請根據這段音頻辨認最有可能發出該聲音的動物，並從以下選項中選出最可能的答案。（a）青蛙（b）烏鴉（c）公雞（d）綿羊,（c）公雞,根據這段音訊以及你所知該動物平常的移動方式，從下列選項中選出最符合其主要移動方式的答案。（a）蠕動（b）游泳（c）攀爬（d）行走,（d）行走
rooster10.wav,rooster,根據選項，您認為您聽到的聲音和哪一種動物有關？(a) 公雞 (b) 牛 (c) 綿羊 (d) 烏鴉,(a) 公雞,根據所提供的錄音，並考慮這類動物常見的發聲模式，您認為下列哪一種聲音與音檔中所聽到的聲音最為相似？(a) 烏鴉叫 (b) 牛叫聲 (c) 狗叫聲 (d) 貓叫聲,(a) 烏鴉叫
rooster37.wav,rooster,根據音訊檔案，請從以下選項中選出你認為是發出該聲音的動物？(a) 綿羊 (b) 公雞 (c) 豬 (d) 牛,(b) 公雞,根據音訊記錄，以及根據對發出類似聲音動物習性的既有認知，下列哪一種繁殖方式最符合該動物的自然繁殖策略？(a) 胎生 (b) 卵生 (c) 無性生殖 (d) 有袋繁殖,(b) 卵生
rooster22.wav,rooster,你能從提供的選項中選出與該聲音相符的動物嗎？(a) 狗 (b) 青蛙 (c) 貓 (d) 公雞,(d) 公雞,綜合考慮錄音中動物的聲音，以及普遍所知其飼養需求，下列哪一項最適合用來為這類動物提供適當的照料與支持？(a) 擠奶機 (b) 泥浴區 (c) 雞舍 (d) 水族箱過濾器,(c) 雞舍
rooster1.wav,rooster,在所提供的選項中，您認為是哪一種動物發出了錄音中聽到的聲音？(a) 牛 (b) 公雞 (c) 羊 (d) 狗,(b) 公雞,考慮錄音中的動物，並結合牠的自然環境和生態角色，以下哪一種飲食類型最符合牠通常攝取以維持生存的食物？(a) 肉食性 (b) 雜食性 (c) 草食性 (d) 食蟲性,(b) 雜食性
rooster12.wav,rooster,根據你聽到的聲音特徵與音調，請從下列動物中選出你認為最有可能是提供音檔中聲音來源的動物？(a) 公雞 (b) 母雞 (c) 貓 (d) 豬,(a) 公雞,根據生物分類的原則，下列哪一種動物與音檔中所代表的動物關係最為接近？(a) 血雉 (b) 北美鵪鶉 (c) 禿頸珠雞 (d) 白胸珠雞,(a) 血雉
rooster8.wav,rooster,根據你所聽到的音訊檔案及所提供的選項，綜合你能識別的聲音特徵和特質，你認為這個聲音最有可能是哪一種動物發出的？（a）貓 （b）青蛙 （c）公雞 （d）豬,（c）公雞,發出這個聲音的動物最有可能擁有哪種特徵？（a）蹼足 （b）觸鬚 （c）魚鰭 （d）翅膀,（d）翅膀
rooster36.wav,rooster,在以下列出的動物中，根據其聽覺特徵，你能辨認出哪一種動物與提供的音頻錄音中發出的聲音最為接近？（a）綿羊 （b）青蛙 （c）公雞 （d）烏鴉,（c）公雞,在分析這種動物的聲音以及其自然繁殖行為時，下列哪一種方式最能代表它通常產生後代的方式？（a）無性生殖 （b）有袋類繁殖 （c）胎生 （d）卵生,（d）卵生
rooster33.wav,rooster,根據你所聆聽的音檔以及提供的選項，你認為哪一種動物最有可能是發出這個聲音的動物？（a）公雞 （b）貓 （c）狗 （d）母雞,（a）公雞,根據音檔中提供的聲音，並考慮該動物的主要習性、行為以及照顧方式，下列哪一項最適合作為照顧發出此聲音動物的重要用品？（a）雞舍 （b）泥巴浴區 （c）牽繩 （d）擠奶機,（a）雞舍
rooster9.wav,rooster,從以下選項中，您認為錄音中發出聲音的動物是什麼？(a) 烏鴉 (b) 公雞 (c) 綿羊 (d) 青蛙,(b) 公雞,以下哪一項特徵最符合錄音中動物的外觀？(a) 觸手 (b) 翅膀 (c) 蹄 (d) 鰭,(b) 翅膀
rooster17.wav,rooster,請根據這段音訊辨識最有可能發出聲音的動物，並從選項中選出最有可能的答案。(a) hen (b) sheep (c) crow (d) rooster,(d) rooster,根據分析該動物的叫聲，並考慮這一類動物常見的移動方式，從下列選項中，你認為哪一種移動方式最適合這種動物？(a) 游泳 (b) 攀爬 (c) 行走 (d) 蠕動,(c) 行走
rooster19.wav,rooster,根據選項，你認為你聽到的聲音與哪一種動物有關？ (a) 公雞 (b) 母雞 (c) 牛 (d) 青蛙,(a) 公雞,根據音訊中的聲音，以下哪一個動作最能代表發出這種聲音的動物通常的行為？(a) 搖尾巴 (b) 躲在殼裡 (c) 啼叫 (d) 長距離飛行,(c) 啼叫
rooster18.wav,rooster,根據音訊檔案，請從下列清單中選出你認為發出此聲音的動物是？(a) 牛 (b) 狗 (c) 公雞 (d) 綿羊,(c) 公雞,根據所提供的音訊，並結合錄音中動物的自然習性，你認為這種動物在其生態系統中，主要屬於以下哪一種食性？(a) 雜食性 (b) 肉食性 (c) 草食性 (d) 食蟲性,(a) 雜食性
rooster2.wav,rooster,你能從提供的選項中選出與聲音相符的動物嗎？(a) 牛 (b) 青蛙 (c) 豬 (d) 公雞,(d) 公雞,根據音訊中的聲音，並考慮動物的自然發聲行為，你認為下列選項中哪一個最接近該動物在音訊中發出的聲音？(a) 呱呱叫 (b) 喵喵叫 (c) 汪汪叫 (d) 啼叫,(d) 啼叫
rooster32.wav,rooster,在以下選項中，您認為哪一種動物負責發出提供的音頻錄音中的聲音？(a) 青蛙 (b) 公雞 (c) 狗 (d) 豬,(b) 公雞,考慮到分類學系統，包括科、屬、種等分類，以下哪一種動物與音頻錄音中觀察到的動物關係最為密切？(a) 北美鵪鶉 (b) 血雉 (c) 白胸珠雞 (d) 花臉珠雞,(b) 血雉
rooster14.wav,rooster,根據你所聽到的聲音特徵與音調，以下哪一種動物最有可能是錄音檔中聲音的來源？(a) 綿羊 (b) 公雞 (c) 青蛙 (d) 貓,(b) 公雞,在演化生物學與生物分類的脈絡中，以下哪一種動物在分類階層上與錄音檔中的動物最為相近？(a) 冠珍珠雞 (b) 北方鵪鶉 (c) 血雉 (d) 白胸珍珠雞,(c) 血雉
rooster30.wav,rooster,根據你所聆聽到的音訊檔案及所提供的選項，綜合該聲音的所有特徵和特性，你認為這個聲音最有可能是哪一種動物發出的？(a) 公雞 (b) 狗 (c) 母雞 (d) 綿羊,(a) 公雞,根據所提供的聲音，哪一種身體特徵最有可能符合發出這個聲音的動物？請考慮其自然行為及外觀，從以下選項中選擇一項。(a) 觸手 (b) 翅膀 (c) 蹼足 (d) 鰭,(b) 翅膀
rooster21.wav,rooster,在下列動物中，根據其聽覺特徵，你能否辨認出哪一個最符合所提供音訊錄音中的聲音？(a) cat (b) frog (c) pig (d) rooster,(d) rooster,考慮到該動物可能具有的生物特徵及其生態習性，以下哪一種移動方式最符合音訊中動物在自然棲息地中的典型移動方式？(a) 行走 (b) 攀爬 (c) 游泳 (d) 蠕動,(a) 行走
rooster4.wav,rooster,根據你所聽到的音訊檔案以及提供的選項清單，你認為哪一種動物最有可能與這個聲音相符？(a) 貓 (b) 狗 (c) 公雞 (d) 綿羊,(c) 公雞,根據這個音訊錄音，以下哪一種行為最有可能符合錄音中動物的常見行為？(a) 長距離飛行 (b) 搖尾巴 (c) 反芻 (d) 啼叫,(d) 啼叫
crow30.wav,crow,從以下選項中，你認為錄音中的聲音來源是什麼動物？(a) 豬 (b) 狗 (c) 烏鴉 (d) 牛,(c) 烏鴉,根據所提供的聲音，並考慮此動物的生態與生物特徵，下列哪一種繁殖方式最符合音檔中動物的生育或繁殖方式？(a) 胎生 (b) 卵生 (c) 無性生殖 (d) 有袋生殖,(b) 卵生
crow32.wav,crow,"請根據這段音頻中的聲音，辨認出最有可能發出這聲音的動物，並從選項中選出最適合的答案。
(a) cow (b) crow (c) sheep (d) rooster",(b) crow,"根據錄音中這種動物的叫聲，並考慮其典型棲息地及覓食行為，以下哪一個選項最能準確代表它主要的飲食類型（即它通常吃的食物類型）？
(a) 肉食性 (b) 草食性 (c) 食蟲性 (d) 雜食性",(d) 雜食性
crow15.wav,crow,根據選項，您認為您聽到的聲音與哪一種動物有關？(a) 烏鴉 (b) 母雞 (c) 貓 (d) 青蛙,(a) 烏鴉,根據錄音檔與發出聲音動物的自然需求，下列哪一項最能提供適當的照護與支持其福祉？(a) 擠奶機 (b) 水族箱過濾器 (c) 棲木 (d) 貓砂盆,(c) 棲木
crow4.wav,crow,根據音檔，您認為以下列表中的哪一種動物是發出這個聲音的來源？(a) 母雞 (b) 綿羊 (c) 狗 (d) 烏鴉,(d) 烏鴉,根據音檔以及動物通常發出的聲音種類，下列哪一種叫聲最符合錄音中該動物的聲音？(a) 啼叫 (b) 哞哞叫 (c) 咕嚕叫 (d) 喵喵叫,(a) 啼叫
crow31.wav,crow,你能從提供的選項中選出與這個聲音相符的動物嗎？(a) 狗 (b) 豬 (c) 烏鴉 (d) 綿羊,(c) 烏鴉,利用這個聲音作為線索，根據你所知道的，你會將下列哪一種身體特徵與發出這個聲音的動物最強烈地聯想在一起？(a) 蹄腳 (b) 翅膀 (c) 蹼足 (d) 鱗片,(b) 翅膀
crow10.wav,crow,在以下提供的選項中，你認為哪一種動物是該音頻錄音中聲音的來源？(a) 烏鴉 (b) 綿羊 (c) 狗 (d) 貓,(a) 烏鴉,根據提供的錄音，以及回想產生類似聲音動物的典型繁殖策略，下列哪一項最能描述該動物產下後代的方法？(a) 無性生殖 (b) 有袋類繁殖 (c) 胎生 (d) 卵生,(d) 卵生
